anio_mes,termino,frecuencia
2023-01,personas,18142
2023-01,gobierno,16906
2023-01,quien,16434
2023-01,pais,16299
2023-01,uno,15800
2023-01,nacional,15568
2023-01,eso,15518
2023-01,presidente,15025
2023-01,esto,14742
2023-01,estado,12718
2023-01,enero,12606
2023-01,tanto,11925
2023-01,estan,11350
2023-01,momento,10615
2023-01,pasado,10470
2023-01,millones,10364
2023-01,vida,10354
2023-01,tiempo,10304
2023-01,ahora,10272
2023-01,cuenta,10190
2023-02,personas,16409
2023-02,pais,14387
2023-02,quien,13670
2023-02,incendios,13447
2023-02,uno,13301
2023-02,esto,12699
2023-02,nacional,12471
2023-02,eso,12231
2023-02,vina,11572
2023-02,region,10947
2023-02,gobierno,10774
2023-02,momento,10547
2023-02,festival,10483
2023-02,estado,10478
2023-02,febrero,10356
2023-02,estan,10219
2023-02,tanto,9700
2023-02,millones,8914
2023-02,publico,8903
2023-02,tiempo,8721
2023-03,personas,17424
2023-03,quien,16680
2023-03,gobierno,16418
2023-03,uno,15759
2023-03,pais,15471
2023-03,esto,15353
2023-03,eso,14841
2023-03,nacional,14275
2023-03,presidente,13495
2023-03,marzo,12640
2023-03,estado,12457
2023-03,tanto,11018
2023-03,momento,10997
2023-03,vida,10841
2023-03,estan,10668
2023-03,trabajo,10635
2023-03,millones,10360
2023-03,horas,10308
2023-03,tiempo,10171
2023-03,mujeres,10016
2023-04,personas,15835
2023-04,pais,14379
2023-04,esto,14138
2023-04,quien,14031
2023-04,nacional,13230
2023-04,uno,13157
2023-04,eso,12722
2023-04,estado,12441
2023-04,gobierno,12373
2023-04,carabineros,10632
2023-04,horas,10301
2023-04,seguridad,10141
2023-04,estan,9782
2023-04,presidente,9771
2023-04,tanto,9731
2023-04,abril,9446
2023-04,vida,9422
2023-04,trabajo,9414
2023-04,momento,9230
2023-04,millones,9056
2023-05,personas,17629
2023-05,quien,15146
2023-05,pais,15036
2023-05,esto,14678
2023-05,uno,13974
2023-05,gobierno,13934
2023-05,eso,13892
2023-05,nacional,13488
2023-05,estado,12956
2023-05,mayo,12054
2023-05,partido,11914
2023-05,tanto,10913
2023-05,vida,10744
2023-05,millones,10640
2023-05,presidente,10461
2023-05,momento,10460
2023-05,estan,10314
2023-05,region,9799
2023-05,cuenta,9730
2023-05,trabajo,9625
2023-06,personas,16131
2023-06,pais,14840
2023-06,quien,14798
2023-06,esto,14048
2023-06,uno,13458
2023-06,presidente,13210
2023-06,estado,12934
2023-06,eso,12893
2023-06,nacional,12248
2023-06,gobierno,11584
2023-06,cuenta,10588
2023-06,region,10529
2023-06,estan,10173
2023-06,junio,10110
2023-06,tanto,10006
2023-06,salud,9949
2023-06,momento,9712
2023-06,caso,9711
2023-06,vida,9601
2023-06,horas,9302
2023-07,quien,13112
2023-07,estado,12033
2023-07,esto,11990
2023-07,personas,11787
2023-07,gobierno,11599
2023-07,pais,11470
2023-07,uno,11420
2023-07,eso,10956
2023-07,nacional,10625
2023-07,caso,9296
2023-07,presidente,9001
2023-07,julio,8969
2023-07,millones,8952
2023-07,tanto,8897
2023-07,momento,8414
2023-07,estan,7965
2023-07,vida,7838
2023-07,region,7641
2023-07,acuerdo,7547
2023-07,tiempo,7491
2023-08,quien,13743
2023-08,pais,12972
2023-08,gobierno,12949
2023-08,personas,12850
2023-08,esto,12802
2023-08,estado,12790
2023-08,nacional,12314
2023-08,uno,11401
2023-08,eso,11286
2023-08,presidente,10976
2023-08,agosto,10351
2023-08,caso,9888
2023-08,millones,9323
2023-08,tanto,9238
2023-08,region,8758
2023-08,momento,8717
2023-08,estan,8335
2023-08,tiempo,8331
2023-08,ahora,8005
2023-08,vida,7968
2023-09,estado,13896
2023-09,septiembre,12633
2023-09,quien,12596
2023-09,personas,12524
2023-09,pais,12130
2023-09,nacional,11632
2023-09,esto,11250
2023-09,uno,10617
2023-09,eso,10208
2023-09,gobierno,10123
2023-09,presidente,9960
2023-09,tanto,8534
2023-09,vida,8339
2023-09,momento,7947
2023-09,estan,7873
2023-09,lugar,7847
2023-09,caso,7703
2023-09,tiempo,7620
2023-09,region,7417
2023-09,horas,7390
2023-10,personas,16316
2023-10,quien,15955
2023-10,pais,15775
2023-10,octubre,15683
2023-10,santiago,14674
2023-10,nacional,14526
2023-10,esto,14317
2023-10,uno,13853
2023-10,eso,13036
2023-10,israel,12688
2023-10,estado,12298
2023-10,gobierno,11479
2023-10,estan,10768
2023-10,tanto,10721
2023-10,tiempo,10576
2023-10,horas,10499
2023-10,momento,10449
2023-10,presidente,10440
2023-10,lugar,10109
2023-10,sera,9675
2023-11,quien,16824
2023-11,pais,15970
2023-11,personas,15759
2023-11,nacional,15517
2023-11,esto,14862
2023-11,noviembre,14225
2023-11,eso,13631
2023-11,uno,13617
2023-11,santiago,12642
2023-11,presidente,12197
2023-11,estado,12072
2023-11,gobierno,12065
2023-11,caso,12026
2023-11,estan,10957
2023-11,tanto,10947
2023-11,horas,10724
2023-11,tiempo,10621
2023-11,sera,10579
2023-11,momento,10162
2023-11,millones,10098
2023-12,personas,15555
2023-12,quien,15499
2023-12,diciembre,15096
2023-12,pais,13926
2023-12,esto,13634
2023-12,eso,13027
2023-12,uno,12791
2023-12,nacional,12151
2023-12,gobierno,11615
2023-12,estado,11467
2023-12,caso,11305
2023-12,presidente,10685
2023-12,sera,10670
2023-12,tiempo,10038
2023-12,tanto,10017
2023-12,region,9735
2023-12,momento,9731
2023-12,estan,9684
2023-12,horas,9500
2023-12,vida,9361
2024-01,personas,17604
2024-01,quien,17063
2024-01,esto,15872
2024-01,uno,15487
2024-01,pais,15404
2024-01,enero,15151
2024-01,nacional,13897
2024-01,eso,13577
2024-01,gobierno,13331
2024-01,estado,13041
2024-01,millones,11611
2024-01,estan,11557
2024-01,tiempo,11535
2024-01,caso,11442
2024-01,sera,11421
2024-01,tanto,11324
2024-01,region,11068
2024-01,momento,10695
2024-01,presidente,10635
2024-01,vida,10580
2024-02,personas,17626
2024-02,nacional,16388
2024-02,quien,16206
2024-02,region,15968
2024-02,febrero,14400
2024-02,presidente,14332
2024-02,pais,14314
2024-02,esto,14252
2024-02,uno,14118
2024-02,pinera,13815
2024-02,vina,13077
2024-02,estado,12858
2024-02,eso,12805
2024-02,incendios,11844
2024-02,momento,11548
2024-02,gobierno,11207
2024-02,estan,11202
2024-02,horas,10703
2024-02,sera,10328
2024-02,vida,10295
2024-03,quien,17455
2024-03,personas,15874
2024-03,esto,14993
2024-03,uno,14545
2024-03,pais,14391
2024-03,marzo,14132
2024-03,gobierno,13995
2024-03,nacional,13883
2024-03,eso,13795
2024-03,estado,12210
2024-03,caso,11940
2024-03,tanto,11109
2024-03,tiempo,10839
2024-03,presidente,10790
2024-03,vida,10735
2024-03,momento,10695
2024-03,estan,10673
2024-03,colo,10546
2024-03,horas,10313
2024-03,partido,10004
2024-04,quien,18742
2024-04,personas,17143
2024-04,pais,17109
2024-04,esto,16699
2024-04,uno,15488
2024-04,nacional,15487
2024-04,eso,15124
2024-04,gobierno,13082
2024-04,abril,12762
2024-04,horas,12540
2024-04,estado,12357
2024-04,partido,12018
2024-04,tanto,12001
2024-04,caso,11978
2024-04,presidente,11540
2024-04,estan,11431
2024-04,momento,11201
2024-04,region,11114
2024-04,vida,10884
2024-04,trabajo,10779
2024-05,personas,17509
2024-05,quien,16393
2024-05,esto,15496
2024-05,pais,15355
2024-05,uno,15161
2024-05,eso,14516
2024-05,nacional,14255
2024-05,mayo,13905
2024-05,estado,13808
2024-05,gobierno,12926
2024-05,presidente,12119
2024-05,region,11872
2024-05,estan,11846
2024-05,caso,11644
2024-05,tanto,11561
2024-05,vida,11523
2024-05,horas,11298
2024-05,cuenta,11233
2024-05,millones,11069
2024-05,lugar,10857
2024-06,pais,16441
2024-06,personas,15978
2024-06,quien,15771
2024-06,esto,14390
2024-06,nacional,13886
2024-06,uno,13420
2024-06,presidente,13227
2024-06,junio,13100
2024-06,eso,13011
2024-06,estado,12538
2024-06,region,12359
2024-06,partido,11516
2024-06,gobierno,11463
2024-06,cuenta,11218
2024-06,caso,10998
2024-06,tanto,10870
2024-06,estan,10349
2024-06,horas,10223
2024-06,momento,9922
2024-06,sistema,9905
2024-07,pais,18316
2024-07,quien,18142
2024-07,personas,17734
2024-07,esto,16201
2024-07,nacional,16196
2024-07,uno,15480
2024-07,presidente,15458
2024-07,julio,15315
2024-07,gobierno,15236
2024-07,eso,14554
2024-07,partido,13818
2024-07,estado,13481
2024-07,seguridad,13050
2024-07,region,11905
2024-07,estan,11836
2024-07,caso,11775
2024-07,tanto,11680
2024-07,millones,11467
2024-07,vida,11303
2024-07,lugar,11191
2024-08,quien,15834
2024-08,pais,15749
2024-08,personas,15440
2024-08,nacional,14803
2024-08,esto,14010
2024-08,region,13199
2024-08,uno,13095
2024-08,agosto,12680
2024-08,caso,12367
2024-08,eso,11623
2024-08,presidente,11509
2024-08,gobierno,11403
2024-08,estado,11183
2024-08,tanto,10505
2024-08,horas,10275
2024-08,millones,10261
2024-08,estan,10183
2024-08,lugar,10037
2024-08,momento,9855
2024-08,vida,9824
2024-09,septiembre,15670
2024-09,quien,15327
2024-09,pais,15327
2024-09,personas,15264
2024-09,uno,13967
2024-09,nacional,13693
2024-09,esto,13509
2024-09,caso,13260
2024-09,estado,12051
2024-09,gobierno,11289
2024-09,eso,11250
2024-09,millones,10855
2024-09,estan,10799
2024-09,tanto,10618
2024-09,region,10436
2024-09,presidente,10128
2024-09,vida,10052
2024-09,momento,9731
2024-09,horas,9663
2024-09,lugar,9631
2024-10,quien,18249
2024-10,personas,18184
2024-10,pais,17257
2024-10,octubre,17247
2024-10,esto,16619
2024-10,caso,16470
2024-10,nacional,16187
2024-10,uno,16021
2024-10,eso,13408
2024-10,estan,12963
2024-10,gobierno,12947
2024-10,estado,12811
2024-10,tanto,12451
2024-10,millones,12202
2024-10,region,12094
2024-10,vida,12034
2024-10,horas,11943
2024-10,momento,11874
2024-10,presidente,11812
2024-10,lugar,11392
2024-11,quien,16008
2024-11,nacional,14275
2024-11,pais,13986
2024-11,personas,13694
2024-11,presidente,13334
2024-11,uno,12951
2024-11,esto,12712
2024-11,caso,12563
2024-11,noviembre,12384
2024-11,gobierno,11279
2024-11,eso,11008
2024-11,region,10964
2024-11,millones,10518
2024-11,estado,10039
2024-11,horas,9897
2024-11,colo,9708
2024-11,tanto,9581
2024-11,lugar,9369
2024-11,momento,9221
2024-11,vida,9188
2024-12,personas,14843
2024-12,quien,14429
2024-12,pais,14061
2024-12,esto,13149
2024-12,diciembre,12218
2024-12,uno,12093
2024-12,nacional,11472
2024-12,gobierno,11227
2024-12,presidente,11022
2024-12,millones,11014
2024-12,caso,10622
2024-12,eso,10605
2024-12,estado,9995
2024-12,vida,9577
2024-12,estan,9281
2024-12,momento,9208
2024-12,tanto,9159
2024-12,region,9129
2024-12,lugar,8767
2024-12,trabajo,8356
2025-01,quien,14838
2025-01,personas,13924
2025-01,pais,13719
2025-01,esto,13436
2025-01,enero,13178
2025-01,nacional,12576
2025-01,presidente,12248
2025-01,uno,12063
2025-01,gobierno,11929
2025-01,millones,11398
2025-01,acuerdo,10564
2025-01,estado,10555
2025-01,eso,10390
2025-01,horas,9644
2025-01,tanto,9533
2025-01,caso,9451
2025-01,region,9425
2025-01,trabajo,9388
2025-01,momento,9296
2025-01,estan,9057
2025-02,quien,13271
2025-02,pais,12127
2025-02,esto,11858
2025-02,personas,11563
2025-02,nacional,11562
2025-02,estado,10788
2025-02,uno,10735
2025-02,febrero,10610
2025-02,millones,10235
2025-02,vina,10003
2025-02,presidente,9641
2025-02,gobierno,9568
2025-02,momento,9497
2025-02,horas,9236
2025-02,eso,9163
2025-02,publico,8661
2025-02,caso,8583
2025-02,region,8406
2025-02,embargo,8043
2025-02,tanto,7971
2025-03,quien,14826
2025-03,pais,13858
2025-03,nacional,13767
2025-03,personas,13214
2025-03,marzo,13051
2025-03,esto,12830
2025-03,uno,12439
2025-03,presidente,11689
2025-03,gobierno,11300
2025-03,eso,11287
2025-03,estado,10710
2025-03,partido,10624
2025-03,horas,10277
2025-03,momento,10172
2025-03,caso,9902
2025-03,seguridad,9857
2025-03,tanto,9503
2025-03,millones,9471
2025-03,vida,9347
2025-03,publico,9034
2025-04,pais,18192
2025-04,quien,17489
2025-04,esto,16857
2025-04,personas,16464
2025-04,uno,16357
2025-04,partido,16185
2025-04,eso,15534
2025-04,nacional,15222
2025-04,colo,15196
2025-04,presidente,14497
2025-04,abril,13860
2025-04,gobierno,13750
2025-04,estado,13272
2025-04,tanto,12851
2025-04,millones,12518
2025-04,mundo,12420
2025-04,estan,12414
2025-04,seguridad,12351
2025-04,caso,11747
2025-04,vida,11731
2025-05,pais,18320
2025-05,personas,17675
2025-05,uno,17401
2025-05,quien,17359
2025-05,nacional,16762
2025-05,esto,16408
2025-05,eso,15447
2025-05,mayo,14888
2025-05,millones,14785
2025-05,presidente,14577
2025-05,estado,14322
2025-05,caso,13731
2025-05,gobierno,13585
2025-05,tanto,12929
2025-05,estan,12569
2025-05,momento,12338
2025-05,vida,12190
2025-05,partido,11781
2025-05,colo,11665
2025-05,horas,11429
2025-06,pais,19170
2025-06,quien,16758
2025-06,personas,16671
2025-06,uno,16099
2025-06,esto,15810
2025-06,eso,15379
2025-06,nacional,14607
2025-06,presidente,13744
2025-06,millones,13380
2025-06,gobierno,13355
2025-06,junio,12976
2025-06,estado,12809
2025-06,estan,11954
2025-06,tanto,11780
2025-06,partido,11392
2025-06,caso,11335
2025-06,momento,11106
2025-06,cuenta,10793
2025-06,vida,10677
2025-06,tiempo,10565
2025-07,pais,18203
2025-07,quien,17614
2025-07,personas,17016
2025-07,uno,16412
2025-07,nacional,16262
2025-07,esto,16163
2025-07,eso,15169
2025-07,millones,15137
2025-07,julio,13980
2025-07,estado,12913
2025-07,partido,12862
2025-07,estan,12536
2025-07,tanto,12353
2025-07,caso,12123
2025-07,presidente,12103
2025-07,horas,11400
2025-07,gobierno,11354
2025-07,ahora,11129
2025-07,momento,11078
2025-07,forma,10630
2025-08,pais,17720
2025-08,uno,16783
2025-08,quien,16692
2025-08,nacional,16455
2025-08,personas,16345
2025-08,millones,16094
2025-08,eso,15483
2025-08,esto,15242
2025-08,partido,15055
2025-08,agosto,13545
2025-08,gobierno,12945
2025-08,presidente,12319
2025-08,tanto,12197
2025-08,estan,12121
2025-08,seguridad,12083
2025-08,estado,12070
2025-08,horas,11628
2025-08,region,11261
2025-08,vida,11254
2025-08,caso,10965
2025-09,pais,20098
2025-09,septiembre,16993
2025-09,quien,16884
2025-09,nacional,16743
2025-09,personas,16274
2025-09,uno,16052
2025-09,millones,15746
2025-09,esto,15560
2025-09,estado,14951
2025-09,eso,14935
2025-09,gobierno,14264
2025-09,presidente,13378
2025-09,tanto,12790
2025-09,partido,12397
2025-09,vida,12241
2025-09,horas,12081
2025-09,tiempo,11900
2025-09,seguridad,11677
2025-09,caso,11499
2025-09,estan,11344
2025-10,the,25476
2025-10,pais,23122
2025-10,nacional,21100
2025-10,quien,19834
2025-10,personas,19429
2025-10,uno,19080
2025-10,millones,18366
2025-10,eso,17798
2025-10,octubre,17350
2025-10,esto,16630
2025-10,gobierno,16536
2025-10,presidente,15614
2025-10,estado,15334
2025-10,partido,14707
2025-10,tanto,14317
2025-10,horas,13996
2025-10,vida,13968
2025-10,caso,13765
2025-10,tiempo,13301
2025-10,publico,13297
2025-11,the,24609
2025-11,pais,21556
2025-11,quien,20392
2025-11,nacional,19255
2025-11,partido,18432
2025-11,uno,17628
2025-11,personas,17539
2025-11,eso,16898
2025-11,noviembre,16340
2025-11,millones,15598
2025-11,kast,15284
2025-11,gobierno,14612
2025-11,esto,14113
2025-11,jara,14039
2025-11,horas,14030
2025-11,presidente,13567
2025-11,estado,13181
2025-11,caso,12791
2025-11,tanto,12544
2025-11,region,12101
2025-12,the,27965
2025-12,kast,22450
2025-12,pais,20641
2025-12,gobierno,19016
2025-12,presidente,18766
2025-12,personas,18568
2025-12,quien,17957
2025-12,uno,17576
2025-12,nacional,16701
2025-12,eso,15638
2025-12,diciembre,15163
2025-12,esto,13792
2025-12,millones,13782
2025-12,horas,13416
2025-12,estado,13380
2025-12,jose,13164
2025-12,partido,12331
2025-12,seguridad,11776
2025-12,region,11724
2025-12,tanto,11703
